date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day
2024-03-31,Store-North-01,SKU-APPAREL-03,119,114.23,0,1,8,0
2024-04-01,Store-North-01,SKU-APPAREL-03,127,114.23,0,0,8,0
2024-04-02,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-04-03,Store-North-01,SKU-APPAREL-03,102,114.23,0,0,8,0
2024-04-04,Store-North-01,SKU-APPAREL-03,94,114.23,0,0,8,0
2024-04-05,Store-North-01,SKU-APPAREL-03,79,114.23,0,0,8,0
2024-04-06,Store-North-01,SKU-APPAREL-03,140,114.23,0,1,8,0
2024-04-07,Store-North-01,SKU-APPAREL-03,140,114.23,0,1,8,0
2024-04-08,Store-North-01,SKU-APPAREL-03,122,114.23,0,0,8,0
2024-04-09,Store-North-01,SKU-APPAREL-03,97,114.23,0,0,8,0
2024-04-10,Store-North-01,SKU-APPAREL-03,94,114.23,0,0,8,0
2024-04-11,Store-North-01,SKU-APPAREL-03,90,114.23,0,0,8,0
2024-04-12,Store-North-01,SKU-APPAREL-03,98,114.23,0,0,8,0
2024-04-13,Store-North-01,SKU-APPAREL-03,140,114.23,0,1,8,0
2024-04-14,Store-North-01,SKU-APPAREL-03,257,97.09,1,1,8,0
2024-04-15,Store-North-01,SKU-APPAREL-03,186,97.09,1,0,8,0
2024-04-16,Store-North-01,SKU-APPAREL-03,111,114.23,0,0,8,0
2024-04-17,Store-North-01,SKU-APPAREL-03,186,97.09,1,0,8,0
2024-04-18,Store-North-01,SKU-APPAREL-03,115,114.23,0,0,8,0
2024-04-19,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2024-04-20,Store-North-01,SKU-APPAREL-03,132,114.23,0,1,8,0
2024-04-21,Store-North-01,SKU-APPAREL-03,148,114.23,0,1,8,0
2024-04-22,Store-North-01,SKU-APPAREL-03,97,114.23,0,0,8,0
2024-04-23,Store-North-01,SKU-APPAREL-03,101,114.23,0,0,8,0
2024-04-24,Store-North-01,SKU-APPAREL-03,88,114.23,0,0,8,0
2024-04-25,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-04-26,Store-North-01,SKU-APPAREL-03,114,114.23,0,0,8,0
2024-04-27,Store-North-01,SKU-APPAREL-03,133,114.23,0,1,8,0
2024-04-28,Store-North-01,SKU-APPAREL-03,137,114.23,0,1,8,0
2024-04-29,Store-North-01,SKU-APPAREL-03,97,114.23,0,0,8,0
2024-04-30,Store-North-01,SKU-APPAREL-03,0,114.23,0,0,8,1
2024-05-01,Store-North-01,SKU-APPAREL-03,0,97.09,1,0,8,1
2024-05-02,Store-North-01,SKU-APPAREL-03,88,114.23,0,0,8,0
2024-05-03,Store-North-01,SKU-APPAREL-03,104,114.23,0,0,8,0
2024-05-04,Store-North-01,SKU-APPAREL-03,139,114.23,0,1,8,0
2024-05-05,Store-North-01,SKU-APPAREL-03,140,114.23,0,1,8,0
2024-05-06,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-05-07,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-05-08,Store-North-01,SKU-APPAREL-03,84,114.23,0,0,8,0
2024-05-09,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-05-10,Store-North-01,SKU-APPAREL-03,87,114.23,0,0,8,0
2024-05-11,Store-North-01,SKU-APPAREL-03,153,114.23,0,1,8,0
2024-05-12,Store-North-01,SKU-APPAREL-03,135,114.23,0,1,8,0
2024-05-13,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-05-14,Store-North-01,SKU-APPAREL-03,183,97.09,1,0,8,0
2024-05-15,Store-North-01,SKU-APPAREL-03,111,114.23,0,0,8,0
2024-05-16,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-05-17,Store-North-01,SKU-APPAREL-03,86,114.23,0,0,8,0
2024-05-18,Store-North-01,SKU-APPAREL-03,135,114.23,0,1,8,0
2024-05-19,Store-North-01,SKU-APPAREL-03,132,114.23,0,1,8,0
2024-05-20,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-05-21,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2024-05-22,Store-North-01,SKU-APPAREL-03,106,114.23,0,0,8,0
2024-05-23,Store-North-01,SKU-APPAREL-03,98,114.23,0,0,8,0
2024-05-24,Store-North-01,SKU-APPAREL-03,102,114.23,0,0,8,0
2024-05-25,Store-North-01,SKU-APPAREL-03,136,114.23,0,1,8,0
2024-05-26,Store-North-01,SKU-APPAREL-03,132,114.23,0,1,8,0
2024-05-27,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-05-28,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2024-05-29,Store-North-01,SKU-APPAREL-03,105,114.23,0,0,8,0
2024-05-30,Store-North-01,SKU-APPAREL-03,97,114.23,0,0,8,0
2024-05-31,Store-North-01,SKU-APPAREL-03,0,97.09,1,0,8,1
2024-06-01,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-06-02,Store-North-01,SKU-APPAREL-03,266,97.09,1,1,8,0
2024-06-03,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-06-04,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-06-05,Store-North-01,SKU-APPAREL-03,109,114.23,0,0,8,0
2024-06-06,Store-North-01,SKU-APPAREL-03,111,114.23,0,0,8,0
2024-06-07,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2024-06-08,Store-North-01,SKU-APPAREL-03,118,114.23,0,1,8,0
2024-06-09,Store-North-01,SKU-APPAREL-03,131,114.23,0,1,8,0
2024-06-10,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-06-11,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-06-12,Store-North-01,SKU-APPAREL-03,94,114.23,0,0,8,0
2024-06-13,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2024-06-14,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2024-06-15,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-06-16,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-06-17,Store-North-01,SKU-APPAREL-03,95,114.23,0,0,8,0
2024-06-18,Store-North-01,SKU-APPAREL-03,164,97.09,1,0,8,0
2024-06-19,Store-North-01,SKU-APPAREL-03,90,114.23,0,0,8,0
2024-06-20,Store-North-01,SKU-APPAREL-03,86,114.23,0,0,8,0
2024-06-21,Store-North-01,SKU-APPAREL-03,103,114.23,0,0,8,0
2024-06-22,Store-North-01,SKU-APPAREL-03,238,97.09,1,1,8,0
2024-06-23,Store-North-01,SKU-APPAREL-03,137,114.23,0,1,8,0
2024-06-24,Store-North-01,SKU-APPAREL-03,76,114.23,0,0,8,0
2024-06-25,Store-North-01,SKU-APPAREL-03,109,114.23,0,0,8,0
2024-06-26,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-06-27,Store-North-01,SKU-APPAREL-03,95,114.23,0,0,8,0
2024-06-28,Store-North-01,SKU-APPAREL-03,106,114.23,0,0,8,0
2024-06-29,Store-North-01,SKU-APPAREL-03,129,114.23,0,1,8,0
2024-06-30,Store-North-01,SKU-APPAREL-03,126,114.23,0,1,8,0
2024-07-01,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2024-07-02,Store-North-01,SKU-APPAREL-03,91,114.23,0,0,8,0
2024-07-03,Store-North-01,SKU-APPAREL-03,78,114.23,0,0,8,0
2024-07-04,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-07-05,Store-North-01,SKU-APPAREL-03,94,114.23,0,0,8,0
2024-07-06,Store-North-01,SKU-APPAREL-03,114,114.23,0,1,8,0
2024-07-07,Store-North-01,SKU-APPAREL-03,108,114.23,0,1,8,0
2024-07-08,Store-North-01,SKU-APPAREL-03,75,114.23,0,0,8,0
2024-07-09,Store-North-01,SKU-APPAREL-03,101,114.23,0,0,8,0
2024-07-10,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2024-07-11,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2024-07-12,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2024-07-13,Store-North-01,SKU-APPAREL-03,97,114.23,0,1,8,0
2024-07-14,Store-North-01,SKU-APPAREL-03,0,97.09,1,1,8,1
2024-07-15,Store-North-01,SKU-APPAREL-03,87,114.23,0,0,8,0
2024-07-16,Store-North-01,SKU-APPAREL-03,87,114.23,0,0,8,0
2024-07-17,Store-North-01,SKU-APPAREL-03,68,114.23,0,0,8,0
2024-07-18,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2024-07-19,Store-North-01,SKU-APPAREL-03,92,114.23,0,0,8,0
2024-07-20,Store-North-01,SKU-APPAREL-03,125,114.23,0,1,8,0
2024-07-21,Store-North-01,SKU-APPAREL-03,101,114.23,0,1,8,0
2024-07-22,Store-North-01,SKU-APPAREL-03,100,114.23,0,0,8,0
2024-07-23,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2024-07-24,Store-North-01,SKU-APPAREL-03,80,114.23,0,0,8,0
2024-07-25,Store-North-01,SKU-APPAREL-03,119,97.09,1,0,8,0
2024-07-26,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-07-27,Store-North-01,SKU-APPAREL-03,171,97.09,1,1,8,0
2024-07-28,Store-North-01,SKU-APPAREL-03,85,114.23,0,1,8,0
2024-07-29,Store-North-01,SKU-APPAREL-03,96,114.23,0,0,8,0
2024-07-30,Store-North-01,SKU-APPAREL-03,103,114.23,0,0,8,0
2024-07-31,Store-North-01,SKU-APPAREL-03,82,114.23,0,0,8,0
2024-08-01,Store-North-01,SKU-APPAREL-03,82,114.23,0,0,8,0
2024-08-02,Store-North-01,SKU-APPAREL-03,62,114.23,0,0,8,0
2024-08-03,Store-North-01,SKU-APPAREL-03,102,114.23,0,1,8,0
2024-08-04,Store-North-01,SKU-APPAREL-03,97,114.23,0,1,8,0
2024-08-05,Store-North-01,SKU-APPAREL-03,80,114.23,0,0,8,0
2024-08-06,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-08-07,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2024-08-08,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2024-08-09,Store-North-01,SKU-APPAREL-03,57,114.23,0,0,8,0
2024-08-10,Store-North-01,SKU-APPAREL-03,119,114.23,0,1,8,0
2024-08-11,Store-North-01,SKU-APPAREL-03,101,114.23,0,1,8,0
2024-08-12,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2024-08-13,Store-North-01,SKU-APPAREL-03,82,114.23,0,0,8,0
2024-08-14,Store-North-01,SKU-APPAREL-03,112,97.09,1,0,8,0
2024-08-15,Store-North-01,SKU-APPAREL-03,79,114.23,0,0,8,0
2024-08-16,Store-North-01,SKU-APPAREL-03,70,114.23,0,0,8,0
2024-08-17,Store-North-01,SKU-APPAREL-03,110,114.23,0,1,8,0
2024-08-18,Store-North-01,SKU-APPAREL-03,98,114.23,0,1,8,0
2024-08-19,Store-North-01,SKU-APPAREL-03,65,114.23,0,0,8,0
2024-08-20,Store-North-01,SKU-APPAREL-03,76,114.23,0,0,8,0
2024-08-21,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2024-08-22,Store-North-01,SKU-APPAREL-03,83,114.23,0,0,8,0
2024-08-23,Store-North-01,SKU-APPAREL-03,56,114.23,0,0,8,0
2024-08-24,Store-North-01,SKU-APPAREL-03,101,114.23,0,1,8,0
2024-08-25,Store-North-01,SKU-APPAREL-03,176,97.09,1,1,8,0
2024-08-26,Store-North-01,SKU-APPAREL-03,68,114.23,0,0,8,0
2024-08-27,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-08-28,Store-North-01,SKU-APPAREL-03,121,97.09,1,0,8,0
2024-08-29,Store-North-01,SKU-APPAREL-03,73,114.23,0,0,8,0
2024-08-30,Store-North-01,SKU-APPAREL-03,56,114.23,0,0,8,0
2024-08-31,Store-North-01,SKU-APPAREL-03,95,114.23,0,1,8,0
2024-09-01,Store-North-01,SKU-APPAREL-03,97,114.23,0,1,8,0
2024-09-02,Store-North-01,SKU-APPAREL-03,59,114.23,0,0,8,0
2024-09-03,Store-North-01,SKU-APPAREL-03,76,114.23,0,0,8,0
2024-09-04,Store-North-01,SKU-APPAREL-03,128,97.09,1,0,8,0
2024-09-05,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2024-09-06,Store-North-01,SKU-APPAREL-03,74,114.23,0,0,8,0
2024-09-07,Store-North-01,SKU-APPAREL-03,92,114.23,0,1,8,0
2024-09-08,Store-North-01,SKU-APPAREL-03,98,114.23,0,1,8,0
2024-09-09,Store-North-01,SKU-APPAREL-03,66,114.23,0,0,8,0
2024-09-10,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-09-11,Store-North-01,SKU-APPAREL-03,68,114.23,0,0,8,0
2024-09-12,Store-North-01,SKU-APPAREL-03,50,114.23,0,0,8,0
2024-09-13,Store-North-01,SKU-APPAREL-03,73,114.23,0,0,8,0
2024-09-14,Store-North-01,SKU-APPAREL-03,76,114.23,0,1,8,0
2024-09-15,Store-North-01,SKU-APPAREL-03,106,114.23,0,1,8,0
2024-09-16,Store-North-01,SKU-APPAREL-03,57,114.23,0,0,8,0
2024-09-17,Store-North-01,SKU-APPAREL-03,56,114.23,0,0,8,0
2024-09-18,Store-North-01,SKU-APPAREL-03,55,114.23,0,0,8,0
2024-09-19,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-09-20,Store-North-01,SKU-APPAREL-03,68,114.23,0,0,8,0
2024-09-21,Store-North-01,SKU-APPAREL-03,90,114.23,0,1,8,0
2024-09-22,Store-North-01,SKU-APPAREL-03,80,114.23,0,1,8,0
2024-09-23,Store-North-01,SKU-APPAREL-03,51,114.23,0,0,8,0
2024-09-24,Store-North-01,SKU-APPAREL-03,98,97.09,1,0,8,0
2024-09-25,Store-North-01,SKU-APPAREL-03,70,114.23,0,0,8,0
2024-09-26,Store-North-01,SKU-APPAREL-03,80,114.23,0,0,8,0
2024-09-27,Store-North-01,SKU-APPAREL-03,62,114.23,0,0,8,0
2024-09-28,Store-North-01,SKU-APPAREL-03,91,114.23,0,1,8,0
2024-09-29,Store-North-01,SKU-APPAREL-03,81,114.23,0,1,8,0
2024-09-30,Store-North-01,SKU-APPAREL-03,55,114.23,0,0,8,0
2024-10-01,Store-North-01,SKU-APPAREL-03,67,114.23,0,0,8,0
2024-10-02,Store-North-01,SKU-APPAREL-03,128,97.09,1,0,8,0
2024-10-03,Store-North-01,SKU-APPAREL-03,56,114.23,0,0,8,0
2024-10-04,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-10-05,Store-North-01,SKU-APPAREL-03,83,114.23,0,1,8,0
2024-10-06,Store-North-01,SKU-APPAREL-03,70,114.23,0,1,8,0
2024-10-07,Store-North-01,SKU-APPAREL-03,73,114.23,0,0,8,0
2024-10-08,Store-North-01,SKU-APPAREL-03,68,114.23,0,0,8,0
2024-10-09,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2024-10-10,Store-North-01,SKU-APPAREL-03,53,114.23,0,0,8,0
2024-10-11,Store-North-01,SKU-APPAREL-03,64,114.23,0,0,8,0
2024-10-12,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-10-13,Store-North-01,SKU-APPAREL-03,99,114.23,0,1,8,0
2024-10-14,Store-North-01,SKU-APPAREL-03,109,97.09,1,0,8,0
2024-10-15,Store-North-01,SKU-APPAREL-03,47,114.23,0,0,8,0
2024-10-16,Store-North-01,SKU-APPAREL-03,67,114.23,0,0,8,0
2024-10-17,Store-North-01,SKU-APPAREL-03,45,114.23,0,0,8,0
2024-10-18,Store-North-01,SKU-APPAREL-03,82,114.23,0,0,8,0
2024-10-19,Store-North-01,SKU-APPAREL-03,83,114.23,0,1,8,0
2024-10-20,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-10-21,Store-North-01,SKU-APPAREL-03,57,114.23,0,0,8,0
2024-10-22,Store-North-01,SKU-APPAREL-03,45,114.23,0,0,8,0
2024-10-23,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-10-24,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-10-25,Store-North-01,SKU-APPAREL-03,54,114.23,0,0,8,0
2024-10-26,Store-North-01,SKU-APPAREL-03,76,114.23,0,1,8,0
2024-10-27,Store-North-01,SKU-APPAREL-03,69,114.23,0,1,8,0
2024-10-28,Store-North-01,SKU-APPAREL-03,57,114.23,0,0,8,0
2024-10-29,Store-North-01,SKU-APPAREL-03,47,114.23,0,0,8,0
2024-10-30,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-10-31,Store-North-01,SKU-APPAREL-03,46,114.23,0,0,8,0
2024-11-01,Store-North-01,SKU-APPAREL-03,50,114.23,0,0,8,0
2024-11-02,Store-North-01,SKU-APPAREL-03,137,97.09,1,1,8,0
2024-11-03,Store-North-01,SKU-APPAREL-03,71,114.23,0,1,8,0
2024-11-04,Store-North-01,SKU-APPAREL-03,40,114.23,0,0,8,0
2024-11-05,Store-North-01,SKU-APPAREL-03,59,114.23,0,0,8,0
2024-11-06,Store-North-01,SKU-APPAREL-03,45,114.23,0,0,8,0
2024-11-07,Store-North-01,SKU-APPAREL-03,98,97.09,1,0,8,0
2024-11-08,Store-North-01,SKU-APPAREL-03,53,114.23,0,0,8,0
2024-11-09,Store-North-01,SKU-APPAREL-03,76,114.23,0,1,8,0
2024-11-10,Store-North-01,SKU-APPAREL-03,80,114.23,0,1,8,0
2024-11-11,Store-North-01,SKU-APPAREL-03,53,114.23,0,0,8,0
2024-11-12,Store-North-01,SKU-APPAREL-03,119,97.09,1,0,8,0
2024-11-13,Store-North-01,SKU-APPAREL-03,67,114.23,0,0,8,0
2024-11-14,Store-North-01,SKU-APPAREL-03,58,114.23,0,0,8,0
2024-11-15,Store-North-01,SKU-APPAREL-03,71,114.23,0,0,8,0
2024-11-16,Store-North-01,SKU-APPAREL-03,80,114.23,0,1,8,0
2024-11-17,Store-North-01,SKU-APPAREL-03,71,114.23,0,1,8,0
2024-11-18,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-11-19,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-11-20,Store-North-01,SKU-APPAREL-03,52,114.23,0,0,8,0
2024-11-21,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-11-22,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-11-23,Store-North-01,SKU-APPAREL-03,89,114.23,0,1,8,0
2024-11-24,Store-North-01,SKU-APPAREL-03,87,114.23,0,1,8,0
2024-11-25,Store-North-01,SKU-APPAREL-03,52,114.23,0,0,8,0
2024-11-26,Store-North-01,SKU-APPAREL-03,56,114.23,0,0,8,0
2024-11-27,Store-North-01,SKU-APPAREL-03,55,114.23,0,0,8,0
2024-11-28,Store-North-01,SKU-APPAREL-03,44,114.23,0,0,8,0
2024-11-29,Store-North-01,SKU-APPAREL-03,64,114.23,0,0,8,0
2024-11-30,Store-North-01,SKU-APPAREL-03,70,114.23,0,1,8,0
2024-12-01,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2024-12-02,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2024-12-03,Store-North-01,SKU-APPAREL-03,59,114.23,0,0,8,0
2024-12-04,Store-North-01,SKU-APPAREL-03,50,114.23,0,0,8,0
2024-12-05,Store-North-01,SKU-APPAREL-03,70,114.23,0,0,8,0
2024-12-06,Store-North-01,SKU-APPAREL-03,113,97.09,1,0,8,0
2024-12-07,Store-North-01,SKU-APPAREL-03,70,114.23,0,1,8,0
2024-12-08,Store-North-01,SKU-APPAREL-03,95,114.23,0,1,8,0
2024-12-09,Store-North-01,SKU-APPAREL-03,112,97.09,1,0,8,0
2024-12-10,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-12-11,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-12-12,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2024-12-13,Store-North-01,SKU-APPAREL-03,60,114.23,0,0,8,0
2024-12-14,Store-North-01,SKU-APPAREL-03,152,97.09,1,1,8,0
2024-12-15,Store-North-01,SKU-APPAREL-03,82,114.23,0,1,8,0
2024-12-16,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2024-12-17,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2024-12-18,Store-North-01,SKU-APPAREL-03,62,114.23,0,0,8,0
2024-12-19,Store-North-01,SKU-APPAREL-03,71,114.23,0,0,8,0
2024-12-20,Store-North-01,SKU-APPAREL-03,59,114.23,0,0,8,0
2024-12-21,Store-North-01,SKU-APPAREL-03,92,114.23,0,1,8,0
2024-12-22,Store-North-01,SKU-APPAREL-03,91,114.23,0,1,8,0
2024-12-23,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2024-12-24,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2024-12-25,Store-North-01,SKU-APPAREL-03,53,114.23,0,0,8,0
2024-12-26,Store-North-01,SKU-APPAREL-03,97,114.23,0,0,8,0
2024-12-27,Store-North-01,SKU-APPAREL-03,136,97.09,1,0,8,0
2024-12-28,Store-North-01,SKU-APPAREL-03,82,114.23,0,1,8,0
2024-12-29,Store-North-01,SKU-APPAREL-03,96,114.23,0,1,8,0
2024-12-30,Store-North-01,SKU-APPAREL-03,128,97.09,1,0,8,0
2024-12-31,Store-North-01,SKU-APPAREL-03,61,114.23,0,0,8,0
2025-01-01,Store-North-01,SKU-APPAREL-03,57,114.23,0,0,8,0
2025-01-02,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2025-01-03,Store-North-01,SKU-APPAREL-03,83,114.23,0,0,8,0
2025-01-04,Store-North-01,SKU-APPAREL-03,159,97.09,1,1,8,0
2025-01-05,Store-North-01,SKU-APPAREL-03,92,114.23,0,1,8,0
2025-01-06,Store-North-01,SKU-APPAREL-03,79,114.23,0,0,8,0
2025-01-07,Store-North-01,SKU-APPAREL-03,73,114.23,0,0,8,0
2025-01-08,Store-North-01,SKU-APPAREL-03,64,114.23,0,0,8,0
2025-01-09,Store-North-01,SKU-APPAREL-03,66,114.23,0,0,8,0
2025-01-10,Store-North-01,SKU-APPAREL-03,126,97.09,1,0,8,0
2025-01-11,Store-North-01,SKU-APPAREL-03,181,97.09,1,1,8,0
2025-01-12,Store-North-01,SKU-APPAREL-03,95,114.23,0,1,8,0
2025-01-13,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2025-01-14,Store-North-01,SKU-APPAREL-03,66,114.23,0,0,8,0
2025-01-15,Store-North-01,SKU-APPAREL-03,0,114.23,0,0,8,1
2025-01-16,Store-North-01,SKU-APPAREL-03,83,114.23,0,0,8,0
2025-01-17,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2025-01-18,Store-North-01,SKU-APPAREL-03,102,114.23,0,1,8,0
2025-01-19,Store-North-01,SKU-APPAREL-03,116,114.23,0,1,8,0
2025-01-20,Store-North-01,SKU-APPAREL-03,69,114.23,0,0,8,0
2025-01-21,Store-North-01,SKU-APPAREL-03,63,114.23,0,0,8,0
2025-01-22,Store-North-01,SKU-APPAREL-03,84,114.23,0,0,8,0
2025-01-23,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2025-01-24,Store-North-01,SKU-APPAREL-03,74,114.23,0,0,8,0
2025-01-25,Store-North-01,SKU-APPAREL-03,177,97.09,1,1,8,0
2025-01-26,Store-North-01,SKU-APPAREL-03,92,114.23,0,1,8,0
2025-01-27,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2025-01-28,Store-North-01,SKU-APPAREL-03,95,114.23,0,0,8,0
2025-01-29,Store-North-01,SKU-APPAREL-03,78,114.23,0,0,8,0
2025-01-30,Store-North-01,SKU-APPAREL-03,72,114.23,0,0,8,0
2025-01-31,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2025-02-01,Store-North-01,SKU-APPAREL-03,106,114.23,0,1,8,0
2025-02-02,Store-North-01,SKU-APPAREL-03,119,114.23,0,1,8,0
2025-02-03,Store-North-01,SKU-APPAREL-03,79,114.23,0,0,8,0
2025-02-04,Store-North-01,SKU-APPAREL-03,0,114.23,0,0,8,1
2025-02-05,Store-North-01,SKU-APPAREL-03,77,114.23,0,0,8,0
2025-02-06,Store-North-01,SKU-APPAREL-03,85,114.23,0,0,8,0
2025-02-07,Store-North-01,SKU-APPAREL-03,78,114.23,0,0,8,0
2025-02-08,Store-North-01,SKU-APPAREL-03,114,114.23,0,1,8,0
2025-02-09,Store-North-01,SKU-APPAREL-03,99,114.23,0,1,8,0
2025-02-10,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2025-02-11,Store-North-01,SKU-APPAREL-03,90,114.23,0,0,8,0
2025-02-12,Store-North-01,SKU-APPAREL-03,81,114.23,0,0,8,0
2025-02-13,Store-North-01,SKU-APPAREL-03,99,114.23,0,0,8,0
2025-02-14,Store-North-01,SKU-APPAREL-03,98,114.23,0,0,8,0
2025-02-15,Store-North-01,SKU-APPAREL-03,115,114.23,0,1,8,0
2025-02-16,Store-North-01,SKU-APPAREL-03,99,114.23,0,1,8,0
2025-02-17,Store-North-01,SKU-APPAREL-03,162,97.09,1,0,8,0
2025-02-18,Store-North-01,SKU-APPAREL-03,78,114.23,0,0,8,0
2025-02-19,Store-North-01,SKU-APPAREL-03,82,114.23,0,0,8,0
2025-02-20,Store-North-01,SKU-APPAREL-03,79,114.23,0,0,8,0
2025-02-21,Store-North-01,SKU-APPAREL-03,143,97.09,1,0,8,0
2025-02-22,Store-North-01,SKU-APPAREL-03,115,114.23,0,1,8,0
2025-02-23,Store-North-01,SKU-APPAREL-03,0,114.23,0,1,8,1
2025-02-24,Store-North-01,SKU-APPAREL-03,76,114.23,0,0,8,0
2025-02-25,Store-North-01,SKU-APPAREL-03,110,114.23,0,0,8,0
2025-02-26,Store-North-01,SKU-APPAREL-03,105,114.23,0,0,8,0
2025-02-27,Store-North-01,SKU-APPAREL-03,176,97.09,1,0,8,0
2025-02-28,Store-North-01,SKU-APPAREL-03,80,114.23,0,0,8,0
2025-03-01,Store-North-01,SKU-APPAREL-03,121,114.23,0,1,8,0
2025-03-02,Store-North-01,SKU-APPAREL-03,118,114.23,0,1,8,0
2025-03-03,Store-North-01,SKU-APPAREL-03,107,114.23,0,0,8,0
2025-03-04,Store-North-01,SKU-APPAREL-03,160,97.09,1,0,8,0
2025-03-05,Store-North-01,SKU-APPAREL-03,98,114.23,0,0,8,0
2025-03-06,Store-North-01,SKU-APPAREL-03,163,97.09,1,0,8,0
2025-03-07,Store-North-01,SKU-APPAREL-03,84,114.23,0,0,8,0
2025-03-08,Store-North-01,SKU-APPAREL-03,212,97.09,1,1,8,0
2025-03-09,Store-North-01,SKU-APPAREL-03,127,114.23,0,1,8,0
2025-03-10,Store-North-01,SKU-APPAREL-03,163,97.09,1,0,8,0
2025-03-11,Store-North-01,SKU-APPAREL-03,105,114.23,0,0,8,0
2025-03-12,Store-North-01,SKU-APPAREL-03,0,114.23,0,0,8,1
2025-03-13,Store-North-01,SKU-APPAREL-03,98,114.23,0,0,8,0
