date,store_id,sku_id,sales_units,unit_price,is_promotion,is_weekend,lead_time_days,is_stockout_day,dayofweek,month,dayofyear,lag_1d,lag_7d,lag_14d,rolling_mean_7d,rolling_std_7d
2025-11-12,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1,2,11,316,71.0,60.0,0.0,76.14285714285714,16.4664160381904
2025-11-13,Store-Central-02,SKU-BEVERAGE-02,69,55.65,0,0,7,0,3,11,317,0.0,72.0,76.0,67.57142857142857,33.2909254044645
2025-11-14,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0,4,11,318,69.0,66.0,66.0,67.14285714285714,33.243688982162645
2025-11-15,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,1,7,0,5,11,319,73.0,93.0,96.0,68.14285714285714,33.30880049590643
2025-11-16,Store-Central-02,SKU-BEVERAGE-02,182,47.3,1,1,7,0,6,11,320,96.0,105.0,89.0,68.57142857142857,33.69894727760727
2025-11-17,Store-Central-02,SKU-BEVERAGE-02,72,55.65,0,0,7,0,0,11,321,182.0,66.0,112.0,79.57142857142857,54.014989101350096
2025-11-18,Store-Central-02,SKU-BEVERAGE-02,67,55.65,0,0,7,0,1,11,322,72.0,71.0,65.0,80.42857142857143,53.8109565759518
2025-11-19,Store-Central-02,SKU-BEVERAGE-02,140,47.3,1,0,7,0,2,11,323,67.0,0.0,60.0,79.85714285714286,53.948829370766816
2025-11-20,Store-Central-02,SKU-BEVERAGE-02,114,47.3,1,0,7,0,3,11,324,140.0,69.0,72.0,99.85714285714286,44.53997669296059
2025-11-21,Store-Central-02,SKU-BEVERAGE-02,66,55.65,0,0,7,0,4,11,325,114.0,73.0,66.0,106.28571428571429,42.546892897578935
2025-11-22,Store-Central-02,SKU-BEVERAGE-02,179,47.3,1,1,7,0,5,11,326,66.0,96.0,93.0,105.28571428571429,43.530503809452036
2025-11-23,Store-Central-02,SKU-BEVERAGE-02,81,55.65,0,1,7,0,6,11,327,179.0,182.0,105.0,117.14285714285714,51.20686337926616
2025-11-24,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1,0,11,328,81.0,72.0,66.0,102.71428571428571,43.54198849277229
2025-11-25,Store-Central-02,SKU-BEVERAGE-02,68,55.65,0,0,7,0,1,11,329,0.0,67.0,71.0,92.42857142857143,58.082863631358485
2025-11-26,Store-Central-02,SKU-BEVERAGE-02,72,55.65,0,0,7,0,2,11,330,68.0,140.0,0.0,92.57142857142857,58.01108268499781
2025-11-27,Store-Central-02,SKU-BEVERAGE-02,62,55.65,0,0,7,0,3,11,331,72.0,114.0,69.0,82.85714285714286,54.321354215533404
2025-11-28,Store-Central-02,SKU-BEVERAGE-02,148,47.3,1,0,7,0,4,11,332,62.0,66.0,73.0,75.42857142857143,52.88937241342185
2025-11-29,Store-Central-02,SKU-BEVERAGE-02,90,55.65,0,1,7,0,5,11,333,148.0,179.0,96.0,87.14285714285714,59.16200518189683
2025-11-30,Store-Central-02,SKU-BEVERAGE-02,113,55.65,0,1,7,0,6,11,334,90.0,81.0,182.0,74.42857142857143,43.66484910793761
2025-12-01,Store-Central-02,SKU-BEVERAGE-02,62,55.65,0,0,7,0,0,12,335,113.0,0.0,72.0,79.0,46.07602413403222
2025-12-02,Store-Central-02,SKU-BEVERAGE-02,63,55.65,0,0,7,0,1,12,336,62.0,68.0,67.0,87.85714285714286,32.24090864842556
2025-12-03,Store-Central-02,SKU-BEVERAGE-02,61,55.65,0,0,7,0,2,12,337,63.0,72.0,140.0,87.14285714285714,32.804616399872565
2025-12-04,Store-Central-02,SKU-BEVERAGE-02,76,55.65,0,0,7,0,3,12,338,61.0,62.0,114.0,85.57142857142857,33.89620009606253
2025-12-05,Store-Central-02,SKU-BEVERAGE-02,76,55.65,0,0,7,0,4,12,339,76.0,148.0,66.0,87.57142857142857,32.66423703306588
2025-12-06,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,1,7,0,5,12,340,76.0,90.0,179.0,77.28571428571429,18.900743245650748
2025-12-07,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,1,7,0,6,12,341,75.0,113.0,81.0,75.14285714285714,18.05019456430977
2025-12-08,Store-Central-02,SKU-BEVERAGE-02,69,55.65,0,0,7,0,0,12,342,96.0,62.0,0.0,72.71428571428571,12.351980754977697
2025-12-09,Store-Central-02,SKU-BEVERAGE-02,90,55.65,0,0,7,0,1,12,343,69.0,63.0,68.0,73.71428571428571,11.600492600374382
2025-12-10,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0,2,12,344,90.0,61.0,72.0,77.57142857142857,11.9283575686526
2025-12-11,Store-Central-02,SKU-BEVERAGE-02,89,55.65,0,0,7,0,3,12,345,74.0,76.0,62.0,79.42857142857143,9.727232269200094
2025-12-12,Store-Central-02,SKU-BEVERAGE-02,0,55.65,0,0,7,1,4,12,346,89.0,76.0,148.0,81.28571428571429,10.193368525893906
2025-12-13,Store-Central-02,SKU-BEVERAGE-02,88,55.65,0,1,7,0,5,12,347,0.0,75.0,90.0,70.42857142857143,32.6029504945839
2025-12-14,Store-Central-02,SKU-BEVERAGE-02,106,55.65,0,1,7,0,6,12,348,88.0,96.0,113.0,72.28571428571429,33.270178266800315
2025-12-15,Store-Central-02,SKU-BEVERAGE-02,91,55.65,0,0,7,0,0,12,349,106.0,69.0,62.0,73.71428571428571,34.64445258967166
2025-12-16,Store-Central-02,SKU-BEVERAGE-02,75,55.65,0,0,7,0,1,12,350,91.0,90.0,63.0,76.85714285714286,35.13985662761645
2025-12-17,Store-Central-02,SKU-BEVERAGE-02,137,47.3,1,0,7,0,2,12,351,75.0,74.0,61.0,74.71428571428571,34.658881909807896
2025-12-18,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0,3,12,352,137.0,89.0,76.0,83.71428571428571,41.87168608066818
2025-12-19,Store-Central-02,SKU-BEVERAGE-02,78,55.65,0,0,7,0,4,12,353,73.0,0.0,76.0,81.42857142857143,41.971645757808574
2025-12-20,Store-Central-02,SKU-BEVERAGE-02,203,47.3,1,1,7,0,5,12,354,78.0,88.0,75.0,92.57142857142857,22.66316499562639
2025-12-21,Store-Central-02,SKU-BEVERAGE-02,96,55.65,0,1,7,0,6,12,355,203.0,106.0,96.0,109.0,47.198163806091294
2025-12-22,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0,0,12,356,96.0,91.0,69.0,107.57142857142857,47.454740342270746
2025-12-23,Store-Central-02,SKU-BEVERAGE-02,148,47.3,1,0,7,0,1,12,357,73.0,75.0,90.0,105.0,48.96597458099472
2025-12-24,Store-Central-02,SKU-BEVERAGE-02,73,55.65,0,0,7,0,2,12,358,148.0,137.0,74.0,115.42857142857143,49.28440301913324
2025-12-25,Store-Central-02,SKU-BEVERAGE-02,80,55.65,0,0,7,0,3,12,359,73.0,73.0,89.0,106.28571428571429,50.5361728062654
2025-12-26,Store-Central-02,SKU-BEVERAGE-02,102,55.65,0,0,7,0,4,12,360,80.0,78.0,0.0,107.28571428571429,49.83209904507388
2025-12-27,Store-Central-02,SKU-BEVERAGE-02,94,55.65,0,1,7,0,5,12,361,102.0,203.0,88.0,110.71428571428571,48.28289650837093
2025-12-28,Store-Central-02,SKU-BEVERAGE-02,110,55.65,0,1,7,0,6,12,362,94.0,96.0,106.0,95.14285714285714,25.98992478781214
2025-12-29,Store-Central-02,SKU-BEVERAGE-02,64,55.65,0,0,7,0,0,12,363,110.0,73.0,91.0,97.14285714285714,26.59842458635726
2025-12-30,Store-Central-02,SKU-BEVERAGE-02,74,55.65,0,0,7,0,1,12,364,64.0,148.0,75.0,95.85714285714286,28.133186639201266
2025-12-31,Store-Central-02,SKU-BEVERAGE-02,82,55.65,0,0,7,0,2,12,365,74.0,73.0,137.0,85.28571428571429,16.957931140659728
2024-01-15,Store-Central-02,SKU-ELECTRONICS-01,40,54.5,0,0,4,0,0,1,15,47.0,29.0,31.0,35.714285714285715,6.369570517020175
2024-01-16,Store-Central-02,SKU-ELECTRONICS-01,46,54.5,0,0,4,0,1,1,16,40.0,29.0,30.0,37.285714285714285,5.765248931135706
2024-01-17,Store-Central-02,SKU-ELECTRONICS-01,40,54.5,0,0,4,0,2,1,17,46.0,36.0,72.0,39.714285714285715,5.25085027127016
2024-01-18,Store-Central-02,SKU-ELECTRONICS-01,44,54.5,0,0,4,0,3,1,18,40.0,33.0,31.0,40.285714285714285,4.990467102850393
2024-01-19,Store-Central-02,SKU-ELECTRONICS-01,42,54.5,0,0,4,0,4,1,19,44.0,36.0,43.0,41.857142857142854,3.9339789623309627
2024-01-20,Store-Central-02,SKU-ELECTRONICS-01,46,54.5,0,1,4,0,5,1,20,42.0,40.0,45.0,42.714285714285715,2.984084768339388
2024-01-21,Store-Central-02,SKU-ELECTRONICS-01,56,54.5,0,1,4,0,6,1,21,46.0,47.0,58.0,43.57142857142857,2.9358214555592403
2024-01-22,Store-Central-02,SKU-ELECTRONICS-01,76,46.32,1,0,4,0,0,1,22,56.0,40.0,29.0,44.857142857142854,5.520524474727606
2024-01-23,Store-Central-02,SKU-ELECTRONICS-01,43,54.5,0,0,4,0,1,1,23,76.0,46.0,29.0,50.0,12.543258481479844
2024-01-24,Store-Central-02,SKU-ELECTRONICS-01,38,54.5,0,0,4,0,2,1,24,43.0,40.0,36.0,49.57142857142857,12.752217360872178
2024-01-25,Store-Central-02,SKU-ELECTRONICS-01,59,54.5,0,0,4,0,3,1,25,38.0,44.0,33.0,49.285714285714285,13.021959475106286
2024-01-26,Store-Central-02,SKU-ELECTRONICS-01,83,46.32,1,0,4,0,4,1,26,59.0,42.0,36.0,51.42857142857143,13.239551136107254
2024-01-27,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,1,4,0,5,1,27,83.0,46.0,40.0,57.285714285714285,16.928420734708858
2024-01-28,Store-Central-02,SKU-ELECTRONICS-01,56,54.5,0,1,4,0,6,1,28,55.0,56.0,47.0,58.57142857142857,16.256866681055367
2024-01-29,Store-Central-02,SKU-ELECTRONICS-01,40,54.5,0,0,4,0,0,1,29,56.0,76.0,40.0,58.57142857142857,16.256866681055367
2024-01-30,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,0,4,0,1,1,30,40.0,43.0,46.0,53.42857142857143,15.501152030916975
2024-01-31,Store-Central-02,SKU-ELECTRONICS-01,45,54.5,0,0,4,0,2,1,31,54.0,38.0,40.0,55.0,14.809906594344968
2024-02-01,Store-Central-02,SKU-ELECTRONICS-01,39,54.5,0,0,4,0,3,2,32,45.0,59.0,44.0,56.0,13.662601021275458
2024-02-02,Store-Central-02,SKU-ELECTRONICS-01,51,54.5,0,0,4,0,4,2,33,39.0,83.0,42.0,53.142857142857146,14.960264830858131
2024-02-03,Store-Central-02,SKU-ELECTRONICS-01,64,54.5,0,1,4,0,5,2,34,51.0,55.0,46.0,48.57142857142857,7.18463970000783
2024-02-04,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,1,4,0,6,2,35,64.0,56.0,56.0,49.857142857142854,9.081640296558387
2024-02-05,Store-Central-02,SKU-ELECTRONICS-01,68,46.32,1,0,4,0,0,2,36,54.0,40.0,76.0,49.57142857142857,8.885515232796758
2024-02-06,Store-Central-02,SKU-ELECTRONICS-01,51,54.5,0,0,4,0,1,2,37,68.0,54.0,43.0,53.57142857142857,10.080627342528588
2024-02-07,Store-Central-02,SKU-ELECTRONICS-01,42,54.5,0,0,4,0,2,2,38,51.0,45.0,38.0,53.142857142857146,10.123052428792281
2024-02-08,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,3,2,39,42.0,39.0,59.0,52.714285714285715,10.578504710243703
2024-02-09,Store-Central-02,SKU-ELECTRONICS-01,39,54.5,0,0,4,0,4,2,40,55.0,51.0,83.0,55.0,8.679477710854643
2024-02-10,Store-Central-02,SKU-ELECTRONICS-01,63,54.5,0,1,4,0,5,2,41,39.0,64.0,55.0,53.285714285714285,10.578504710243738
2024-02-11,Store-Central-02,SKU-ELECTRONICS-01,97,46.32,1,1,4,0,6,2,42,63.0,54.0,56.0,53.142857142857146,10.415190371571581
2024-02-12,Store-Central-02,SKU-ELECTRONICS-01,37,54.5,0,0,4,0,0,2,43,97.0,68.0,40.0,59.285714285714285,19.618989828853486
2024-02-13,Store-Central-02,SKU-ELECTRONICS-01,31,54.5,0,0,4,0,1,2,44,37.0,51.0,54.0,54.857142857142854,20.78804601550483
2024-02-14,Store-Central-02,SKU-ELECTRONICS-01,48,54.5,0,0,4,0,2,2,45,31.0,42.0,45.0,52.0,22.69361143581791
2024-02-15,Store-Central-02,SKU-ELECTRONICS-01,61,54.5,0,0,4,0,3,2,46,48.0,55.0,39.0,52.857142857142854,22.363873929682747
2024-02-16,Store-Central-02,SKU-ELECTRONICS-01,50,54.5,0,0,4,0,4,2,47,61.0,39.0,51.0,53.714285714285715,22.57368885608456
2024-02-17,Store-Central-02,SKU-ELECTRONICS-01,46,54.5,0,1,4,0,5,2,48,50.0,63.0,64.0,55.285714285714285,21.746373534560917
2024-02-18,Store-Central-02,SKU-ELECTRONICS-01,48,54.5,0,1,4,0,6,2,49,46.0,97.0,54.0,52.857142857142854,21.690463122673915
2024-02-19,Store-Central-02,SKU-ELECTRONICS-01,82,46.32,1,0,4,0,0,2,50,48.0,37.0,68.0,45.857142857142854,9.616454152964499
2024-02-20,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,0,4,0,1,2,51,82.0,31.0,51.0,52.285714285714285,15.776715814916859
2024-02-21,Store-Central-02,SKU-ELECTRONICS-01,102,46.32,1,0,4,0,2,2,52,54.0,48.0,42.0,55.57142857142857,12.699831269965921
2024-02-22,Store-Central-02,SKU-ELECTRONICS-01,89,46.32,1,0,4,0,3,2,53,102.0,61.0,55.0,63.285714285714285,21.0136010376929
2024-02-23,Store-Central-02,SKU-ELECTRONICS-01,41,54.5,0,0,4,0,4,2,54,89.0,50.0,39.0,67.28571428571429,23.07028598084558
2024-02-24,Store-Central-02,SKU-ELECTRONICS-01,71,54.5,0,1,4,0,5,2,55,41.0,46.0,63.0,66.0,24.40628334397865
2024-02-25,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,1,4,0,6,2,56,71.0,48.0,97.0,69.57142857142857,22.765889270696672
2024-02-26,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,0,4,0,0,2,57,60.0,82.0,37.0,71.28571428571429,21.27372625026792
2024-02-27,Store-Central-02,SKU-ELECTRONICS-01,48,54.5,0,0,4,0,1,2,58,54.0,54.0,31.0,67.28571428571429,21.553919100046127
2024-02-28,Store-Central-02,SKU-ELECTRONICS-01,94,46.32,1,0,4,0,2,2,59,48.0,102.0,48.0,66.42857142857143,22.277471002912737
2024-02-29,Store-Central-02,SKU-ELECTRONICS-01,46,54.5,0,0,4,0,3,2,60,94.0,89.0,61.0,65.28571428571429,20.26256224102299
2024-03-01,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,4,3,61,46.0,41.0,50.0,59.142857142857146,18.29780106486618
2024-03-02,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,1,4,0,5,3,62,55.0,71.0,46.0,61.142857142857146,16.677615451339374
2024-03-03,Store-Central-02,SKU-ELECTRONICS-01,58,54.5,0,1,4,0,6,3,63,60.0,60.0,48.0,59.57142857142857,16.10235120364753
2024-03-04,Store-Central-02,SKU-ELECTRONICS-01,52,54.5,0,0,4,0,0,3,64,58.0,54.0,82.0,59.285714285714285,16.111220579810922
2024-03-05,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,1,3,65,52.0,48.0,54.0,59.0,16.2378159450882
2024-03-06,Store-Central-02,SKU-ELECTRONICS-01,49,54.5,0,0,4,0,2,3,66,55.0,94.0,102.0,60.0,15.652475842495182
2024-03-07,Store-Central-02,SKU-ELECTRONICS-01,57,54.5,0,0,4,0,3,3,67,49.0,46.0,89.0,53.57142857142857,4.928053803034354
2024-03-08,Store-Central-02,SKU-ELECTRONICS-01,46,54.5,0,0,4,0,4,3,68,57.0,55.0,41.0,55.142857142857146,3.71611676477111
2024-03-09,Store-Central-02,SKU-ELECTRONICS-01,57,54.5,0,1,4,0,5,3,69,46.0,60.0,71.0,53.857142857142854,5.0803074522523985
2024-03-10,Store-Central-02,SKU-ELECTRONICS-01,74,54.5,0,1,4,0,6,3,70,57.0,58.0,60.0,53.42857142857143,4.5773770821582795
2024-03-11,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,0,4,0,0,3,71,74.0,52.0,54.0,55.714285714285715,9.050124966245038
2024-03-12,Store-Central-02,SKU-ELECTRONICS-01,49,54.5,0,0,4,0,1,3,72,60.0,55.0,48.0,56.857142857142854,9.007933011670794
2024-03-13,Store-Central-02,SKU-ELECTRONICS-01,47,54.5,0,0,4,0,2,3,73,49.0,49.0,94.0,56.0,9.486832980499353
2024-03-14,Store-Central-02,SKU-ELECTRONICS-01,59,54.5,0,0,4,0,3,3,74,47.0,57.0,46.0,55.714285714285715,9.759000729479688
2024-03-15,Store-Central-02,SKU-ELECTRONICS-01,79,54.5,0,0,4,0,4,3,75,59.0,46.0,55.0,56.0,9.83192080249617
2024-03-16,Store-Central-02,SKU-ELECTRONICS-01,80,54.5,0,1,4,0,5,3,76,79.0,57.0,60.0,60.714285714285715,11.9263613578489
2024-03-17,Store-Central-02,SKU-ELECTRONICS-01,80,54.5,0,1,4,0,6,3,77,80.0,74.0,58.0,64.0,13.759844960363244
2024-03-18,Store-Central-02,SKU-ELECTRONICS-01,31,54.5,0,0,4,0,0,3,78,80.0,60.0,52.0,64.85714285714286,14.645005649575284
2024-03-19,Store-Central-02,SKU-ELECTRONICS-01,95,46.32,1,0,4,0,1,3,79,31.0,49.0,55.0,60.714285714285715,19.533853397917287
2024-03-20,Store-Central-02,SKU-ELECTRONICS-01,56,54.5,0,0,4,0,2,3,80,95.0,47.0,49.0,67.28571428571429,22.455246496932514
2024-03-21,Store-Central-02,SKU-ELECTRONICS-01,57,54.5,0,0,4,0,3,3,81,56.0,59.0,57.0,68.57142857142857,21.3296127708003
2024-03-22,Store-Central-02,SKU-ELECTRONICS-01,51,54.5,0,0,4,0,4,3,82,57.0,79.0,46.0,68.28571428571429,21.491969707420207
2024-03-23,Store-Central-02,SKU-ELECTRONICS-01,74,54.5,0,1,4,0,5,3,83,51.0,80.0,57.0,64.28571428571429,21.769353731901703
2024-03-24,Store-Central-02,SKU-ELECTRONICS-01,77,54.5,0,1,4,0,6,3,84,74.0,80.0,74.0,63.42857142857143,21.157009420495783
2024-03-25,Store-Central-02,SKU-ELECTRONICS-01,53,54.5,0,0,4,0,0,3,85,77.0,31.0,60.0,63.0,20.792626898331832
2024-03-26,Store-Central-02,SKU-ELECTRONICS-01,58,54.5,0,0,4,0,1,3,86,53.0,95.0,49.0,66.14285714285714,16.33430512171935
2024-03-27,Store-Central-02,SKU-ELECTRONICS-01,51,54.5,0,0,4,0,2,3,87,58.0,56.0,47.0,60.857142857142854,10.31873008059067
2024-03-28,Store-Central-02,SKU-ELECTRONICS-01,50,54.5,0,0,4,0,3,3,88,51.0,57.0,59.0,60.142857142857146,10.86935403521076
2024-03-29,Store-Central-02,SKU-ELECTRONICS-01,97,46.32,1,0,4,0,4,3,89,50.0,51.0,79.0,59.142857142857146,11.509830167126033
2024-03-30,Store-Central-02,SKU-ELECTRONICS-01,79,54.5,0,1,4,0,5,3,90,97.0,74.0,80.0,65.71428571428571,17.604112073736196
2024-03-31,Store-Central-02,SKU-ELECTRONICS-01,75,54.5,0,1,4,0,6,3,91,79.0,77.0,80.0,66.42857142857143,18.091039613179166
2024-04-01,Store-Central-02,SKU-ELECTRONICS-01,39,54.5,0,0,4,0,0,4,92,75.0,53.0,31.0,66.14285714285714,17.91115640625772
2024-04-02,Store-Central-02,SKU-ELECTRONICS-01,63,54.5,0,0,4,0,1,4,93,39.0,58.0,95.0,64.14285714285714,20.251984029787245
2024-04-03,Store-Central-02,SKU-ELECTRONICS-01,52,54.5,0,0,4,0,2,4,94,63.0,51.0,56.0,64.85714285714286,20.086716766960496
2024-04-04,Store-Central-02,SKU-ELECTRONICS-01,47,54.5,0,0,4,0,3,4,95,52.0,50.0,57.0,65.0,19.974984355435716
2024-04-05,Store-Central-02,SKU-ELECTRONICS-01,69,54.5,0,0,4,0,4,4,96,47.0,97.0,51.0,64.57142857142857,20.378560162229697
2024-04-06,Store-Central-02,SKU-ELECTRONICS-01,72,54.5,0,1,4,0,5,4,97,69.0,79.0,74.0,60.57142857142857,14.987296207753527
2024-04-07,Store-Central-02,SKU-ELECTRONICS-01,71,54.5,0,1,4,0,6,4,98,72.0,75.0,77.0,59.57142857142857,13.733864992016702
2024-04-08,Store-Central-02,SKU-ELECTRONICS-01,88,46.32,1,0,4,0,0,4,99,71.0,39.0,53.0,59.0,13.051181300297186
2024-04-09,Store-Central-02,SKU-ELECTRONICS-01,44,54.5,0,0,4,0,1,4,100,88.0,63.0,58.0,66.0,13.662601021275915
2024-04-10,Store-Central-02,SKU-ELECTRONICS-01,56,54.5,0,0,4,0,2,4,101,44.0,52.0,51.0,63.285714285714285,16.03864380918769
2024-04-11,Store-Central-02,SKU-ELECTRONICS-01,43,54.5,0,0,4,0,3,4,102,56.0,47.0,50.0,63.857142857142854,15.635734407954446
2024-04-12,Store-Central-02,SKU-ELECTRONICS-01,43,54.5,0,0,4,0,4,4,103,43.0,69.0,97.0,63.285714285714285,16.408476322864185
2024-04-13,Store-Central-02,SKU-ELECTRONICS-01,93,54.5,0,1,4,0,5,4,104,43.0,72.0,79.0,59.57142857142857,17.784423361065393
2024-04-14,Store-Central-02,SKU-ELECTRONICS-01,0,54.5,0,1,4,1,6,4,105,93.0,71.0,75.0,62.57142857142857,21.593649860216143
2024-04-15,Store-Central-02,SKU-ELECTRONICS-01,51,54.5,0,0,4,0,0,4,106,0.0,88.0,39.0,52.42857142857143,31.415798270173962
2024-04-16,Store-Central-02,SKU-ELECTRONICS-01,65,54.5,0,0,4,0,1,4,107,51.0,44.0,63.0,47.142857142857146,27.272871572487578
2024-04-17,Store-Central-02,SKU-ELECTRONICS-01,49,54.5,0,0,4,0,2,4,108,65.0,56.0,52.0,50.142857142857146,28.014452052635352
2024-04-18,Store-Central-02,SKU-ELECTRONICS-01,53,54.5,0,0,4,0,3,4,109,49.0,43.0,47.0,49.142857142857146,27.895212082770353
2024-04-19,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,0,4,0,4,4,110,53.0,43.0,69.0,50.57142857142857,27.784031042169943
2024-04-20,Store-Central-02,SKU-ELECTRONICS-01,64,54.5,0,1,4,0,5,4,111,54.0,93.0,72.0,52.142857142857146,27.594858044137037
2024-04-21,Store-Central-02,SKU-ELECTRONICS-01,85,54.5,0,1,4,0,6,4,112,64.0,0.0,71.0,48.0,22.060522810362976
2024-04-22,Store-Central-02,SKU-ELECTRONICS-01,49,54.5,0,0,4,0,0,4,113,85.0,51.0,88.0,60.142857142857146,12.601965077297214
2024-04-23,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,0,4,0,1,4,114,49.0,65.0,44.0,59.857142857142854,12.863754913557893
2024-04-24,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,2,4,115,60.0,49.0,56.0,59.142857142857146,12.667919737513492
2024-04-25,Store-Central-02,SKU-ELECTRONICS-01,54,54.5,0,0,4,0,3,4,116,55.0,53.0,43.0,60.0,12.055427546679043
2024-04-26,Store-Central-02,SKU-ELECTRONICS-01,47,54.5,0,0,4,0,4,4,117,54.0,54.0,43.0,60.142857142857146,11.964232409258518
2024-04-27,Store-Central-02,SKU-ELECTRONICS-01,73,54.5,0,1,4,0,5,4,118,47.0,64.0,93.0,59.142857142857146,12.824827112912045
2024-04-28,Store-Central-02,SKU-ELECTRONICS-01,82,54.5,0,1,4,0,6,4,119,73.0,85.0,0.0,60.42857142857143,13.806485708497393
2024-04-29,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,0,4,120,82.0,49.0,51.0,60.0,12.935738607950759
2024-04-30,Store-Central-02,SKU-ELECTRONICS-01,41,54.5,0,0,4,0,1,4,121,55.0,60.0,65.0,60.857142857142854,12.26687370425269
2024-05-01,Store-Central-02,SKU-ELECTRONICS-01,65,54.5,0,0,4,0,2,5,122,41.0,55.0,49.0,58.142857142857146,14.404033826539095
2024-05-02,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,0,4,0,3,5,123,65.0,54.0,53.0,59.57142857142857,14.535670410600545
2024-05-03,Store-Central-02,SKU-ELECTRONICS-01,61,54.5,0,0,4,0,4,5,124,60.0,47.0,54.0,60.42857142857143,14.327795164839891
2024-05-04,Store-Central-02,SKU-ELECTRONICS-01,122,46.32,1,1,4,0,5,5,125,61.0,73.0,64.0,62.42857142857143,13.062122630680872
2024-05-05,Store-Central-02,SKU-ELECTRONICS-01,126,46.32,1,1,4,0,6,5,126,122.0,82.0,85.0,69.42857142857143,26.197055450672725
2024-05-06,Store-Central-02,SKU-ELECTRONICS-01,55,54.5,0,0,4,0,0,5,127,126.0,55.0,49.0,75.71428571428571,33.870903372039116
2024-05-07,Store-Central-02,SKU-ELECTRONICS-01,53,54.5,0,0,4,0,1,5,128,55.0,41.0,60.0,75.71428571428571,33.870903372039116
2024-05-08,Store-Central-02,SKU-ELECTRONICS-01,59,54.5,0,0,4,0,2,5,129,53.0,65.0,55.0,77.42857142857143,32.077287618380375
2024-05-09,Store-Central-02,SKU-ELECTRONICS-01,59,54.5,0,0,4,0,3,5,130,59.0,60.0,54.0,76.57142857142857,32.54154853341029
2024-05-10,Store-Central-02,SKU-ELECTRONICS-01,71,54.5,0,0,4,0,4,5,131,59.0,61.0,47.0,76.42857142857143,32.628500541994946
2024-05-11,Store-Central-02,SKU-ELECTRONICS-01,69,54.5,0,1,4,0,5,5,132,71.0,122.0,73.0,77.85714285714286,32.05426945784459
2024-05-12,Store-Central-02,SKU-ELECTRONICS-01,77,54.5,0,1,4,0,6,5,133,69.0,126.0,82.0,70.28571428571429,25.473609126008636
2024-05-13,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,0,4,0,0,5,134,77.0,55.0,55.0,63.285714285714285,9.050124966245582
2024-05-14,Store-Central-02,SKU-ELECTRONICS-01,44,54.5,0,0,4,0,1,5,135,60.0,53.0,41.0,64.0,8.465616732794325
2024-05-15,Store-Central-02,SKU-ELECTRONICS-01,63,54.5,0,0,4,0,2,5,136,44.0,59.0,65.0,62.714285714285715,10.781377242170603
2024-05-16,Store-Central-02,SKU-ELECTRONICS-01,0,54.5,0,0,4,1,3,5,137,63.0,59.0,60.0,63.285714285714285,10.656989658028586
2024-05-17,Store-Central-02,SKU-ELECTRONICS-01,0,54.5,0,0,4,1,4,5,138,0.0,71.0,61.0,54.857142857142854,26.365561953858407
2024-05-18,Store-Central-02,SKU-ELECTRONICS-01,77,54.5,0,1,4,0,5,5,139,0.0,69.0,122.0,44.714285714285715,32.14402114294307
2024-05-19,Store-Central-02,SKU-ELECTRONICS-01,86,54.5,0,1,4,0,6,5,140,77.0,77.0,126.0,45.857142857142854,33.27375628243277
2024-05-20,Store-Central-02,SKU-ELECTRONICS-01,52,54.5,0,0,4,0,0,5,141,86.0,60.0,55.0,47.142857142857146,34.81584204270717
2024-05-21,Store-Central-02,SKU-ELECTRONICS-01,99,46.32,1,0,4,0,1,5,142,52.0,44.0,53.0,46.0,34.45286635390265
2024-05-22,Store-Central-02,SKU-ELECTRONICS-01,60,54.5,0,0,4,0,2,5,143,99.0,63.0,59.0,53.857142857142854,39.780349300579026
